daily_date,total_sales,customer_id
2022-07-23,5890,C00005136
2022-10-15,31900,C00007401
2022-09-19,35200,C00006023
2022-10-04,980,C00012973
2022-09-25,5280,C00016898
2022-10-13,18000,C00004674
2022-12-03,12400,C00016759
2022-06-22,4300,C00010957
2022-10-13,20800,C00012470
2022-09-02,14100,C00003481
2022-05-21,14500,C00005170
2022-07-09,12300,C00002161
2022-12-03,18400,C00009696
2022-12-08,35200,C00008462
2022-08-28,30800,C00003348
2022-12-18,18000,C00001790
2022-06-11,12300,C00011533
2022-06-04,31900,C00005567
2022-10-30,39600,C00006274
2022-09-24,16800,C00015068
2022-06-12,18100,C00006660
2022-12-14,980,C00010898
2022-05-29,31000,C00006024
2022-11-22,8700,C00007953
2022-06-26,33600,C00005545
2022-10-18,35200,C00015938
2022-11-13,4800,C00002891
2022-11-06,14100,C00001127
2022-12-24,18900,C00016531
2022-11-24,35200,C00017178
2022-12-19,9800,C00014500
2022-12-10,19800,C00015510
2022-11-19,16000,C00002950
2022-11-16,4300,C00012980
2022-11-26,44200,C00012144
2022-10-14,31000,C00012731
2022-12-26,19800,C00009583
2022-10-01,19800,C00002989
2022-11-13,18900,C00000137
2022-12-12,15200,C00018870
2022-06-26,9800,C00006227
2022-10-23,21000,C00016232
2022-10-22,17000,C00014925
2022-12-08,5280,C00010073
2022-06-05,20000,C00002032
2022-10-08,16800,C00002158
2022-08-06,19800,C00005687
2022-12-31,38900,C00000146
2022-11-13,31900,C00001174
2022-07-02,15100,C00007229
2022-09-25,22100,C00017636
2022-11-27,38900,C00004806
2022-11-19,8900,C00016426
2022-09-04,6800,C00013639
2022-10-15,1200,C00016241
2022-12-29,41200,C00005385
2022-08-22,2280,C00007863
2022-12-01,14300,C00003352
2022-11-06,19800,C00003712
2022-11-26,2180,C00012168
2022-12-24,31900,C00011573
2022-09-11,7600,C00008896
2022-11-26,40000,C00004623
2022-12-11,5280,C00018455
2022-12-25,14100,C00018382
2022-11-19,31000,C00017257
2022-09-24,2180,C00002923
2022-06-13,14300,C00017163
2022-10-23,41200,C00009916
2022-07-04,31000,C00011997
2022-12-25,30800,C00003680
2022-10-16,18000,C00019005
2022-10-14,4300,C00004095
2022-12-09,31900,C00010019
2022-10-23,31000,C00017286
2022-06-15,41200,C00016458
2022-05-08,19800,C00001332
2022-06-09,63800,C00012277
2022-11-27,19800,C00012002
2022-11-13,2280,C00010271
2022-09-17,19800,C00007229
2022-09-01,22100,C00016672
2022-11-21,39600,C00002351
2022-11-26,18900,C00000242
2022-10-10,20000,C00017694
2022-06-26,30800,C00012620
2022-10-09,7600,C00002550
2022-10-02,14300,C00012765
2022-09-17,17600,C00005890
2022-06-12,8900,C00009288
2022-10-30,31000,C00018295
2022-11-12,14100,C00008634
2022-07-30,41200,C00012138
2022-09-24,41200,C00006229
2022-11-19,31900,C00003829
2022-12-03,5890,C00004030
2022-06-04,21000,C00007759
2022-07-07,10200,C00012833
2022-08-06,22100,C00001985
2022-12-31,5280,C00010229
2022-06-11,14500,C00004969
2022-09-04,17600,C00003801
2022-12-20,31000,C00004956
2022-12-28,21000,C00007272
2022-05-11,37800,C00013414
2022-12-11,20800,C00003048
2022-12-26,2180,C00018306
2022-11-19,41200,C00013646
2022-11-06,7600,C00009398
2022-12-25,20400,C00014318
2022-11-11,31000,C00014484
2022-10-01,980,C00005573
2022-12-31,41200,C00008943
2022-12-05,4800,C00001024
2022-11-24,21000,C00010479
2022-11-03,9800,C00001462
2022-12-06,28200,C00015104
2022-08-28,18000,C00000633
2022-12-02,14100,C00008111
2022-06-04,19800,C00016548
2022-11-02,22100,C00004204
2022-10-10,18900,C00013608
2022-11-07,16800,C00010855
2022-06-18,31000,C00010539
2022-09-18,14500,C00001358
2022-10-30,4300,C00016745
2022-06-01,16800,C00016554
2022-10-16,14300,C00017876
2022-12-01,38900,C00002949
2022-10-21,10200,C00010203
2022-09-08,18900,C00014546
2022-11-12,31900,C00003474
2022-12-03,18400,C00016844
2022-10-25,18100,C00008336
2022-10-30,17600,C00016778
2022-11-20,80700,C00007912
2022-11-06,21000,C00018565
2022-10-22,41200,C00005519
2022-12-20,31900,C00006243
2022-12-20,4300,C00007667
2022-12-31,14500,C00006014
2022-09-04,41200,C00002500
2022-12-03,7600,C00010938
2022-06-27,31000,C00005062
2022-12-10,5890,C00015264
2022-07-24,6800,C00007969
2022-10-29,12300,C00015896
2022-11-13,12400,C00004204
2022-09-25,20000,C00005342
2022-12-20,18400,C00012888
2022-08-06,19800,C00015793
2022-10-02,6800,C00003449
2022-10-04,7600,C00002130
2022-11-27,7600,C00008212
2022-11-19,17600,C00003585
2022-09-11,10000,C00006545
2022-10-01,6800,C00007673
2022-11-20,7600,C00002379
2022-12-17,4300,C00010524
2022-05-21,8900,C00015839
2022-10-08,2280,C00018024
2022-07-30,21000,C00004472
2022-11-05,14100,C00002389
2022-12-04,8300,C00006075
2022-07-28,7600,C00008176
2022-07-03,16500,C00000209
2022-11-26,95700,C00009887
2022-12-18,39600,C00001696
2022-12-10,41200,C00000925
2022-12-18,15100,C00008044
2022-09-11,5280,C00014481
2022-09-18,38900,C00006676
2022-11-14,8800,C00004121
2022-09-11,18000,C00010771
2022-08-13,21000,C00004438
2022-12-17,19800,C00008281
2022-12-03,18100,C00017399
2022-05-01,16800,C00000066
2022-06-12,18000,C00015821
2022-11-05,14300,C00002687
2022-11-20,980,C00018901
2022-11-27,14300,C00014933
2022-10-22,16800,C00017908
2022-09-14,1200,C00007786
2022-08-13,18900,C00010285
2022-07-03,19800,C00007502
2022-12-10,12400,C00009595
2022-10-04,4300,C00009013
2022-12-25,7600,C00011689
2022-10-30,18900,C00013783
2022-11-13,18900,C00016441
2022-11-26,12900,C00011632
2022-06-20,14500,C00001940
2022-12-12,19800,C00006380
2022-05-01,7600,C00016320
2022-11-12,31900,C00002550
2022-11-04,18900,C00004834
2022-11-17,17600,C00003910
2022-05-22,17000,C00011024
2022-07-02,38900,C00001293
2022-12-03,7800,C00004607
2022-09-17,19800,C00005112
2022-11-20,14500,C00014724
2022-12-25,7900,C00001657
2022-06-11,14100,C00013153
2022-09-03,16800,C00009574
2022-10-16,18000,C00012492
2022-11-05,38800,C00002685
2022-12-08,31000,C00013767
2022-11-20,22100,C00009496
2022-09-18,2280,C00004404
2022-06-05,7900,C00008011
2022-12-31,18000,C00008238
2022-12-29,31900,C00016252
2022-09-10,14300,C00002450
2022-10-29,4300,C00006722
2022-11-27,20800,C00017392
2022-08-21,7600,C00015763
2022-12-31,16800,C00013628
2022-11-10,18000,C00011033
2022-12-28,8700,C00015591
2022-11-15,22100,C00017863
2022-09-15,14100,C00015038
2022-11-27,38900,C00014462
2022-12-04,1200,C00013201
2022-12-24,4360,C00009405
2022-12-15,16800,C00011896
2022-09-30,19800,C00008610
2022-12-31,39600,C00017305
2022-11-13,19800,C00002582
2022-10-11,14100,C00014083
2022-11-26,35200,C00011663
2022-10-23,14300,C00006332
2022-09-15,9800,C00012782
2022-11-21,20000,C00000200
2022-12-13,9800,C00013869
2022-09-01,17000,C00014865
2022-11-19,4300,C00009770
2022-09-11,54300,C00011632
2022-11-05,20000,C00009314
2022-07-21,19800,C00007449
2022-05-01,35200,C00000596
2022-11-05,19800,C00000134
2022-12-29,16800,C00012903
2022-06-08,7600,C00008630
2022-08-13,19800,C00008414
2022-10-09,36800,C00016382
2022-12-06,1200,C00012906
2022-11-20,19400,C00016901
2022-07-24,15100,C00005070
2022-11-19,35200,C00013935
2022-07-07,4800,C00004892
2022-05-01,20000,C00010359
2022-06-19,14300,C00008971
2022-06-04,4800,C00017771
2022-07-17,9800,C00004345
2022-08-28,7600,C00014749
2022-11-27,8700,C00016617
2022-07-10,18900,C00013324
2022-11-27,41200,C00009603
2022-12-07,31900,C00002133
2022-12-15,15100,C00004809
2022-12-18,18900,C00007899
2022-11-17,21000,C00005652
2022-12-19,7600,C00010260
2022-11-26,38900,C00002104
2022-12-18,38900,C00012302
2022-10-23,8800,C00018130
2022-12-04,4300,C00013016
2022-09-16,18400,C00017674
2022-08-20,30800,C00008359
2022-10-30,19800,C00006245
2022-05-08,16800,C00017796
2022-12-06,16800,C00016466
2022-05-15,18000,C00017189
2022-09-27,17600,C00012819
2022-12-17,6800,C00002939
2022-09-21,18900,C00005371
2022-09-18,18900,C00013023
2022-10-08,19800,C00009943
2022-09-05,42000,C00017792
2022-10-16,20800,C00013255
2022-12-10,7600,C00001607
2022-06-02,38900,C00000652
2022-05-22,41200,C00016894
2022-06-02,21000,C00004855
2022-06-12,20000,C00006412
2022-10-12,7800,C00003712
2022-10-15,30800,C00000346
2022-09-13,14100,C00005416
2022-10-24,18000,C00010021
2022-11-27,28600,C00003733
2022-12-04,31900,C00008322
2022-10-19,16800,C00012480
2022-09-04,16800,C00000059
2022-09-01,39600,C00007938
2022-10-16,7800,C00012697
2022-09-18,14500,C00017644
2022-11-19,38900,C00014820
2022-12-24,2280,C00002949
2022-11-10,19600,C00002627
2022-05-14,18400,C00011824
2022-11-30,31000,C00002196
2022-06-12,31900,C00009510
2022-12-25,2280,C00012790
2022-12-10,2280,C00008942
2022-12-18,18900,C00017951
2022-12-07,19800,C00012529
2022-12-24,38900,C00009687
2022-05-01,14500,C00013329
2022-07-27,7600,C00012202
2022-12-19,2280,C00015230
2022-10-09,30800,C00005194
2022-12-02,4800,C00008664
2022-10-22,21000,C00016625
2022-12-30,52800,C00000140
2022-12-18,8300,C00017921
2022-10-06,44200,C00006546
2022-10-29,7800,C00003420
2022-12-17,9800,C00012833
2022-10-23,9800,C00003052
2022-08-30,4300,C00009438
2022-12-17,7600,C00016803
2022-12-28,19800,C00016903
2022-10-24,16800,C00007097
2022-11-06,22100,C00010635
2022-11-27,16800,C00006745
2022-12-29,4800,C00017187
2022-09-25,7800,C00001213
2022-06-22,29000,C00010438
2022-12-03,8900,C00015975
2022-07-08,19800,C00004438
2022-12-31,8900,C00014303
2022-12-23,41200,C00004545
2022-06-12,18900,C00004632
2022-09-29,12300,C00008086
2022-12-10,15100,C00011043
2022-09-10,21000,C00008463
2022-11-06,22100,C00006917
2022-06-04,58800,C00015659
2022-10-17,8300,C00011410
2022-06-18,12900,C00001972
2022-10-15,18900,C00005179
2022-07-02,20000,C00001253
2022-12-08,4800,C00005384
2022-09-10,19800,C00003127
2022-09-24,7600,C00002917
2022-05-07,30800,C00018331
2022-08-12,6800,C00017463
2022-07-09,19800,C00002695
2022-10-02,5280,C00007618
2022-10-22,4800,C00004585
2022-12-21,1200,C00007506
2022-06-26,35200,C00008327
2022-09-12,18100,C00017568
2022-11-27,39600,C00017337
2022-12-11,17600,C00016759
2022-12-11,16800,C00017451
2022-09-22,20000,C00014377
2022-10-03,20800,C00011785
2022-10-04,56700,C00002284
2022-09-25,41200,C00000633
2022-12-09,41200,C00017222
2022-10-30,14500,C00017221
2022-10-20,31900,C00009201
2022-12-24,17600,C00012708
2022-10-01,31900,C00015392
2022-06-11,31900,C00014664
2022-07-03,19800,C00005319
2022-11-08,14500,C00004704
2022-12-18,6800,C00018931
2022-05-20,16800,C00016360
2022-05-17,18100,C00015325
2022-09-28,41200,C00004426
2022-11-27,31800,C00013998
2022-11-18,19800,C00012130
2022-09-03,19800,C00008293
2022-05-15,16500,C00012768
2022-11-19,21000,C00005835
2022-11-24,19800,C00012188
2022-10-02,18000,C00002302
2022-08-30,14100,C00012341
2022-08-07,14100,C00003659
2022-11-13,18100,C00002286
2022-10-01,15100,C00008155
2022-10-22,19800,C00013546
2022-07-13,14100,C00003161
2022-09-03,20800,C00008275
2022-08-21,35200,C00017190
2022-08-20,10000,C00005536
2022-10-29,28600,C00003085
2022-12-30,4300,C00008995
2022-10-22,4300,C00001580
2022-11-16,17000,C00008456
2022-12-25,19800,C00013498
2022-08-20,18900,C00018108
2022-06-11,18900,C00002858
2022-07-31,14100,C00001318
2022-07-02,16800,C00006305
2022-11-27,4800,C00016490
2022-12-10,1200,C00005571
2022-10-23,19400,C00013575
2022-12-31,5280,C00015421
2022-08-12,14300,C00008023
2022-09-08,16500,C00010434
2022-12-31,4300,C00010826
2022-12-04,980,C00012980
2022-08-16,18000,C00018849
2022-11-26,6800,C00007190
2022-12-11,15800,C00007772
2022-12-23,19800,C00017526
2022-11-20,9800,C00002640
2022-12-25,31900,C00007204
2022-12-17,31900,C00018775
2022-12-19,7600,C00013490
2022-11-23,7600,C00004492
2022-05-24,5890,C00010953
2022-11-13,2180,C00011493
2022-11-13,16500,C00011627
2022-10-29,12400,C00015577
2022-10-15,2280,C00016796
2022-06-19,18900,C00013606
2022-12-29,2940,C00013527
2022-10-18,21000,C00003600
2022-11-29,18900,C00011554
2022-12-17,17600,C00004492
2022-11-23,22100,C00011160
2022-12-25,16500,C00017027
2022-11-27,41200,C00001272
2022-12-18,18900,C00005681
2022-06-15,22100,C00006883
2022-12-26,980,C00006983
2022-10-29,20800,C00017201
2022-11-08,30800,C00010880
2022-05-17,41200,C00018123
2022-12-11,14100,C00006145
2022-12-03,31000,C00007185
2022-10-02,21000,C00005087
2022-09-10,8900,C00002843
2022-11-01,41200,C00010822
2022-06-07,41200,C00008681
2022-10-25,10200,C00004818
2022-06-25,35200,C00014932
2022-10-09,41200,C00015595
2022-09-05,20800,C00007381
2022-12-24,16800,C00005680
2022-11-19,14300,C00008375
2022-08-14,18000,C00002119
2022-12-31,16800,C00010087
2022-12-25,19800,C00014558
2022-12-23,19800,C00007235
2022-07-08,21000,C00018530
2022-10-30,31000,C00011866
2022-10-08,41200,C00001514
2022-11-27,7800,C00013896
2022-11-13,7600,C00002680
2022-12-31,35200,C00003910
2022-11-26,1200,C00000839
2022-11-27,14300,C00007645
2022-10-02,30800,C00000347
2022-11-27,19800,C00002259
2022-06-19,31100,C00010196
2022-08-12,17600,C00002756
2022-08-07,18000,C00003480
2022-10-22,16500,C00008655
2022-12-11,10200,C00012099
2022-06-11,4800,C00008452
2022-12-14,4300,C00002511
2022-10-22,17000,C00016085
2022-12-24,35200,C00017667
2022-06-29,18000,C00013085
2022-11-06,8300,C00016086
2022-10-18,30800,C00016798
2022-05-09,18900,C00008744
2022-06-19,31900,C00010131
2022-11-06,14300,C00014204
2022-10-26,9800,C00004410
2022-09-23,41200,C00011199
2022-05-08,14100,C00017957
2022-05-23,21000,C00004837
2022-09-20,4300,C00001504
2022-05-07,19800,C00005616
2022-11-17,7600,C00013653
2022-12-13,14300,C00009661
2022-08-27,20000,C00001342
2022-12-25,19800,C00007859
2022-12-31,1200,C00007378
2022-09-18,40800,C00017092
2022-07-31,19800,C00011961
2022-08-04,31900,C00016630
2022-10-30,19800,C00013748
2022-11-27,1200,C00013077
2022-08-14,7600,C00003272
2022-12-11,12400,C00010743
2022-12-28,19800,C00004623
2022-12-25,10200,C00013807
2022-09-10,19400,C00003790
2022-09-25,14300,C00009512
2022-11-17,12400,C00004495
2022-10-29,18400,C00011236
2022-11-27,14300,C00012680
2022-10-09,7600,C00014977
2022-09-11,16800,C00007574
2022-06-25,7600,C00013932
2022-11-23,21000,C00017459
2022-10-25,4800,C00007459
2022-11-02,2280,C00011696
2022-05-28,19800,C00003679
2022-12-11,18400,C00013066
2022-10-10,9800,C00001191
2022-09-22,6800,C00003122
2022-12-04,15900,C00015845
2022-10-01,18900,C00006632
2022-12-11,12300,C00018005
2022-07-30,39600,C00009632
2022-10-27,22100,C00012445
2022-09-03,18900,C00011747
2022-11-13,17600,C00006659
2022-11-25,31000,C00002036
2022-11-20,15900,C00005333
2022-10-30,7600,C00016034
2022-11-19,80200,C00018414
2022-10-22,30800,C00019003
2022-10-01,7600,C00017383
2022-12-10,28600,C00005519
2022-11-29,7600,C00003359
2022-10-06,18400,C00002990
2022-05-25,8800,C00003609
2022-09-10,12900,C00017054
2022-12-13,8600,C00015841
2022-08-14,1200,C00005422
2022-12-04,2280,C00004446
2022-10-29,21000,C00001196
2022-09-28,14300,C00003814
2022-09-03,4300,C00004846
2022-07-06,7600,C00010177
2022-12-31,19800,C00003019
2022-11-29,12400,C00004437
2022-12-19,8800,C00013841
2022-07-04,41200,C00016063
2022-11-12,42900,C00018120
2022-11-12,2280,C00000728
2022-10-08,17600,C00004811
2022-07-24,35200,C00007167
2022-11-27,21000,C00018305
2022-10-04,17600,C00017467
2022-07-28,31900,C00005292
2022-12-25,31000,C00011495
2022-06-24,20800,C00016831
2022-10-22,2280,C00010032
2022-12-10,39600,C00005416
2022-12-18,14500,C00007126
2022-09-25,24900,C00001933
2022-12-14,4800,C00001196
2022-11-09,8800,C00007168
2022-10-22,14300,C00009537
2022-07-13,2180,C00014528
2022-11-27,12900,C00017539
2022-08-27,4300,C00013531
2022-08-07,14300,C00011127
2022-12-21,14500,C00002201
2022-09-17,18900,C00008253
2022-12-11,16000,C00009170
2022-07-14,18900,C00004872
2022-07-31,31900,C00002570
2022-08-14,18000,C00009207
2022-06-04,4300,C00011251
2022-06-25,14500,C00006565
2022-11-24,19400,C00017524
2022-06-25,2180,C00017880
2022-09-05,2180,C00001816
2022-07-14,4300,C00007881
2022-10-02,17600,C00016129
2022-08-24,16800,C00005344
2022-11-08,31900,C00011920
2022-10-09,38800,C00016903
2022-09-13,16800,C00001114
2022-11-01,18900,C00000195
2022-12-31,30800,C00013660
2022-06-04,2180,C00004806
2022-12-28,19800,C00017479
2022-10-22,15900,C00007568
2022-12-08,21000,C00010357
2022-12-13,16800,C00011550
2022-10-15,38900,C00014119
2022-08-07,8800,C00012431
2022-09-20,35200,C00012577
2022-11-04,2280,C00008190
2022-09-01,39600,C00001328
2022-05-07,79200,C00010245
2022-08-14,18900,C00007453
2022-11-18,1200,C00013587
2022-11-09,30800,C00001844
2022-10-19,2180,C00015259
2022-09-11,15900,C00009244
2022-12-18,980,C00007443
2022-09-03,14300,C00000234
2022-11-14,16800,C00004314
2022-11-05,19400,C00005842
2022-10-02,7600,C00003526
2022-09-09,7600,C00001975
2022-09-17,82400,C00010023
2022-05-14,16800,C00008407
2022-10-24,4800,C00005321
2022-08-07,16800,C00013750
2022-12-23,7600,C00010202
2022-06-24,16500,C00016936
2022-10-01,1200,C00000164
2022-10-10,19800,C00008277
2022-09-13,18100,C00011566
2022-11-27,14500,C00012522
2022-09-10,4300,C00018614
2022-11-11,7600,C00011833
2022-07-10,19800,C00015079
2022-06-05,30800,C00008577
2022-08-27,31900,C00005433
2022-07-02,22100,C00005881
2022-08-07,41200,C00015945
2022-06-20,19800,C00009967
2022-12-10,14100,C00002810
2022-08-09,22100,C00014876
2022-11-13,39600,C00011025
2022-12-04,16500,C00006114
2022-10-29,31900,C00017304
2022-06-26,16800,C00011098
2022-10-06,16800,C00009983
2022-10-09,19800,C00017443
2022-12-23,4800,C00001196
2022-06-12,35200,C00005467
2022-11-17,8800,C00010425
2022-12-31,7600,C00018471
2022-12-17,39600,C00012634
2022-11-16,35200,C00015951
2022-11-12,7600,C00000078
2022-06-04,14500,C00018651
2022-09-18,16800,C00017453
2022-11-12,35200,C00013401
2022-11-26,14100,C00016745
2022-10-22,7600,C00004030
2022-06-15,18900,C00016580
2022-06-11,21000,C00014830
2022-06-14,7600,C00007706
2022-06-26,980,C00006138
2022-08-01,22100,C00003176
2022-12-31,20000,C00001912
2022-11-06,980,C00017615
2022-12-04,2180,C00002140
2022-09-16,5280,C00004603
2022-12-11,35200,C00005693
2022-05-23,2180,C00012202
2022-12-10,12400,C00016695
2022-09-25,35200,C00002778
2022-12-10,41200,C00004909
2022-09-02,18000,C00012841
2022-12-21,9800,C00011799
2022-11-27,19800,C00016258
2022-11-21,20800,C00007634
2022-09-21,41200,C00015039
2022-06-10,5280,C00013932
2022-11-11,17000,C00015951
2022-07-18,7600,C00005416
2022-10-16,16500,C00006072
2022-05-14,19400,C00001091
2022-11-13,15900,C00016299
2022-11-04,39600,C00005769
2022-08-14,8800,C00011603
2022-10-02,18100,C00008762
2022-11-29,14100,C00010986
2022-12-25,15100,C00006522
2022-07-12,11000,C00004855
2022-12-25,31900,C00001338
2022-10-08,11000,C00017188
2022-11-12,10000,C00006411
2022-11-30,14500,C00000661
2022-12-15,18100,C00015317
2022-10-01,50400,C00001773
2022-09-15,18100,C00008692
2022-10-06,18900,C00004281
2022-11-17,14400,C00008275
2022-11-03,18900,C00014618
2022-07-03,19800,C00012460
2022-10-08,18900,C00000661
2022-07-02,16000,C00007884
2022-05-24,19800,C00008398
2022-12-24,16000,C00002183
2022-09-03,18100,C00015470
2022-08-07,9800,C00002500
2022-08-20,31900,C00012894
2022-09-02,30800,C00011046
2022-09-15,10000,C00017848
2022-12-09,6800,C00003743
2022-12-07,19800,C00003525
2022-11-06,4300,C00005087
2022-12-04,15900,C00010736
2022-11-15,8300,C00006041
2022-09-24,15100,C00013626
2022-08-03,18100,C00004024
2022-12-16,5280,C00002594
2022-08-31,5280,C00005942
2022-12-16,5280,C00013008
2022-09-04,47700,C00013870
2022-07-02,31000,C00010986
2022-07-16,14300,C00006651
2022-11-06,2180,C00015328
2022-09-25,5280,C00005266
2022-09-17,18900,C00013644
2022-12-11,19800,C00007875
2022-10-08,12900,C00006692
2022-07-16,14100,C00003936
2022-12-11,7600,C00000663
2022-07-06,14300,C00013433
2022-06-05,980,C00006379
2022-05-09,31000,C00007096
2022-06-12,16800,C00014613
2022-11-29,16800,C00002672
2022-10-08,41200,C00010708
2022-11-26,54300,C00003647
2022-10-09,18900,C00013836
2022-12-31,38900,C00004213
2022-11-20,41200,C00014852
2022-12-04,41200,C00006856
2022-12-14,41200,C00003176
2022-12-03,14300,C00013630
2022-09-03,4300,C00009521
2022-06-16,14500,C00017568
2022-09-17,7600,C00012733
2022-09-27,35200,C00004499
2022-10-16,980,C00008600
2022-11-27,9800,C00003226
2022-10-02,7600,C00008909
2022-05-12,16800,C00018393
2022-11-13,21000,C00002189
2022-07-24,5280,C00006756
2022-12-17,31900,C00007354
2022-05-22,39600,C00015938
2022-12-29,4300,C00006534
2022-05-15,14500,C00008552
2022-10-16,31000,C00004685
2022-10-15,15900,C00013048
2022-11-24,19800,C00013175
2022-11-10,7800,C00015821
2022-05-02,31800,C00004433
2022-05-29,22800,C00014784
2022-12-03,18900,C00004855
2022-10-29,18000,C00002261
2022-11-20,20800,C00000747
2022-11-13,21000,C00015365
2022-09-29,5280,C00002904
2022-09-13,31900,C00016376
2022-12-17,10560,C00016632
2022-12-31,11000,C00013419
2022-12-17,5280,C00012288
